,value,geometry,latitude,longitude,region_id,impf_
1523,629580285.21984,POINT (13.145833333333314 38.14583333333326),38.14583333333326,13.145833333333314,380,1
1524,4034799841.337034,POINT (13.18749999999998 38.14583333333326),38.14583333333326,13.18749999999998,380,1
1525,1226679602.640902,POINT (13.229166666666647 38.14583333333326),38.14583333333326,13.229166666666647,380,1
1526,1183524453.3125496,POINT (13.270833333333313 38.14583333333326),38.14583333333326,13.270833333333313,380,1
1527,23708861116.01076,POINT (13.312499999999979 38.14583333333326),38.14583333333326,13.312499999999979,380,1
1528,25068920353.090122,POINT (13.354166666666645 38.14583333333326),38.14583333333326,13.354166666666645,380,1
1529,620147074.4082739,POINT (14.729166666666625 38.14583333333326),38.14583333333326,14.729166666666625,380,1
1530,243175989.62422284,POINT (14.770833333333291 38.14583333333326),38.14583333333326,14.770833333333291,380,1
1531,265210476.6971761,POINT (14.812499999999957 38.14583333333326),38.14583333333326,14.812499999999957,380,1
1532,496278233.3145587,POINT (14.854166666666623 38.14583333333326),38.14583333333326,14.854166666666623,380,1
1533,257577384.5636638,POINT (14.89583333333329 38.14583333333326),38.14583333333326,14.89583333333329,380,1
1534,314870310.65346265,POINT (14.937499999999956 38.14583333333326),38.14583333333326,14.937499999999956,380,1
1535,859278258.1021756,POINT (14.979166666666622 38.14583333333326),38.14583333333326,14.979166666666622,380,1
1536,59508740.10885734,POINT (15.020833333333288 38.14583333333326),38.14583333333326,15.020833333333288,380,1
1537,316101325.41631675,POINT (15.145833333333286 38.14583333333326),38.14583333333326,15.145833333333286,380,1
1538,2561770670.013422,POINT (15.187499999999952 38.14583333333326),38.14583333333326,15.187499999999952,380,1
1539,3892951876.7654657,POINT (15.229166666666618 38.14583333333326),38.14583333333326,15.229166666666618,380,1
1540,881951929.067559,POINT (15.270833333333284 38.14583333333326),38.14583333333326,15.270833333333284,380,1
1541,261775356.5347993,POINT (15.31249999999995 38.14583333333326),38.14583333333326,15.31249999999995,380,1
1542,84959241.58535725,POINT (15.354166666666616 38.14583333333326),38.14583333333326,15.354166666666616,380,1
1543,82445434.11999206,POINT (15.395833333333282 38.14583333333326),38.14583333333326,15.395833333333282,380,1
1544,13202098.731430557,POINT (15.437499999999948 38.14583333333326),38.14583333333326,15.437499999999948,380,1
1545,214225511.80247834,POINT (15.479166666666615 38.14583333333326),38.14583333333326,15.479166666666615,380,1
1546,4867050167.8496275,POINT (15.52083333333328 38.14583333333326),38.14583333333326,15.52083333333328,380,1
1547,103808695.93375213,POINT (12.687499999999988 38.10416666666659),38.10416666666659,12.687499999999988,380,1
1548,69224642.3349184,POINT (12.729166666666654 38.10416666666659),38.10416666666659,12.729166666666654,380,1
1549,6921592.007357278,POINT (12.77083333333332 38.10416666666659),38.10416666666659,12.77083333333332,380,1
1550,31052150.243760005,POINT (13.104166666666648 38.10416666666659),38.10416666666659,13.104166666666648,380,1
1551,242418988.00544494,POINT (13.145833333333314 38.10416666666659),38.10416666666659,13.145833333333314,380,1
1552,943181536.3914222,POINT (13.18749999999998 38.10416666666659),38.10416666666659,13.18749999999998,380,1
1553,149913295.85138872,POINT (13.229166666666647 38.10416666666659),38.10416666666659,13.229166666666647,380,1
1554,1886260343.5821052,POINT (13.270833333333313 38.10416666666659),38.10416666666659,13.270833333333313,380,1
1555,19643459159.86387,POINT (13.312499999999979 38.10416666666659),38.10416666666659,13.312499999999979,380,1
1556,39670284910.9087,POINT (13.354166666666645 38.10416666666659),38.10416666666659,13.354166666666645,380,1
1557,1822862526.8466575,POINT (13.437499999999977 38.10416666666659),38.10416666666659,13.437499999999977,380,1
1558,1765605816.0627532,POINT (13.479166666666643 38.10416666666659),38.10416666666659,13.479166666666643,380,1
1559,2027787301.0669425,POINT (13.520833333333309 38.10416666666659),38.10416666666659,13.520833333333309,380,1
1560,450560949.92422855,POINT (14.68749999999996 38.10416666666659),38.10416666666659,14.68749999999996,380,1
1561,467821209.6364294,POINT (14.729166666666625 38.10416666666659),38.10416666666659,14.729166666666625,380,1
1562,99117979.04397026,POINT (14.770833333333291 38.10416666666659),38.10416666666659,14.770833333333291,380,1
1563,104977203.33759362,POINT (14.812499999999957 38.10416666666659),38.10416666666659,14.812499999999957,380,1
1564,95557399.60991444,POINT (14.854166666666623 38.10416666666659),38.10416666666659,14.854166666666623,380,1
1565,107179586.48019494,POINT (14.89583333333329 38.10416666666659),38.10416666666659,14.89583333333329,380,1
1566,51917057.53952913,POINT (14.937499999999956 38.10416666666659),38.10416666666659,14.937499999999956,380,1
1567,108592622.73245853,POINT (14.979166666666622 38.10416666666659),38.10416666666659,14.979166666666622,380,1
1568,18831989.687777698,POINT (15.020833333333288 38.10416666666659),38.10416666666659,15.020833333333288,380,1
1569,153936714.95584852,POINT (15.062499999999954 38.10416666666659),38.10416666666659,15.062499999999954,380,1
1570,361473051.3632984,POINT (15.10416666666662 38.10416666666659),38.10416666666659,15.10416666666662,380,1
1571,433400183.36412257,POINT (15.145833333333286 38.10416666666659),38.10416666666659,15.145833333333286,380,1
1572,277236278.58528453,POINT (15.187499999999952 38.10416666666659),38.10416666666659,15.187499999999952,380,1
1573,205893366.31737736,POINT (15.229166666666618 38.10416666666659),38.10416666666659,15.229166666666618,380,1
1574,11053024.775822526,POINT (15.270833333333284 38.10416666666659),38.10416666666659,15.270833333333284,380,1
1575,1376472.4813149627,POINT (15.31249999999995 38.10416666666659),38.10416666666659,15.31249999999995,380,1
1576,147446.37219622824,POINT (15.354166666666616 38.10416666666659),38.10416666666659,15.354166666666616,380,1
1577,661582.2962276932,POINT (15.395833333333282 38.10416666666659),38.10416666666659,15.395833333333282,380,1
1578,8583159.76813361,POINT (15.437499999999948 38.10416666666659),38.10416666666659,15.437499999999948,380,1
1579,511359261.6667613,POINT (15.479166666666615 38.10416666666659),38.10416666666659,15.479166666666615,380,1
1580,259881304.33065096,POINT (12.56249999999999 38.06249999999993),38.06249999999993,12.56249999999999,380,1
1581,407259018.10109663,POINT (12.604166666666655 38.06249999999993),38.06249999999993,12.604166666666655,380,1
1582,332867432.84826195,POINT (12.645833333333321 38.06249999999993),38.06249999999993,12.645833333333321,380,1
1583,437216058.0854452,POINT (12.687499999999988 38.06249999999993),38.06249999999993,12.687499999999988,380,1
1584,16665971.685936103,POINT (12.729166666666654 38.06249999999993),38.06249999999993,12.729166666666654,380,1
1585,802236.765398053,POINT (12.77083333333332 38.06249999999993),38.06249999999993,12.77083333333332,380,1
1586,5535380.099117307,POINT (12.812499999999986 38.06249999999993),38.06249999999993,12.812499999999986,380,1
1587,78405414.40340541,POINT (13.062499999999982 38.06249999999993),38.06249999999993,13.062499999999982,380,1
1588,1922005718.3128343,POINT (13.104166666666648 38.06249999999993),38.06249999999993,13.104166666666648,380,1
1589,1628593604.6135962,POINT (13.145833333333314 38.06249999999993),38.06249999999993,13.145833333333314,380,1
1590,145373089.18461752,POINT (13.18749999999998 38.06249999999993),38.06249999999993,13.18749999999998,380,1
1591,202742596.60662055,POINT (13.229166666666647 38.06249999999993),38.06249999999993,13.229166666666647,380,1
1592,1778532165.581363,POINT (13.270833333333313 38.06249999999993),38.06249999999993,13.270833333333313,380,1
1593,3886114056.9362707,POINT (13.312499999999979 38.06249999999993),38.06249999999993,13.312499999999979,380,1
1594,2716780940.6297436,POINT (13.354166666666645 38.06249999999993),38.06249999999993,13.354166666666645,380,1
1595,2900868279.4879227,POINT (13.39583333333331 38.06249999999993),38.06249999999993,13.39583333333331,380,1
1596,4043449787.513138,POINT (13.437499999999977 38.06249999999993),38.06249999999993,13.437499999999977,380,1
1597,3134490504.6118917,POINT (13.479166666666643 38.06249999999993),38.06249999999993,13.479166666666643,380,1
1598,6630487740.47302,POINT (13.520833333333309 38.06249999999993),38.06249999999993,13.520833333333309,380,1
1599,407524250.3048192,POINT (14.604166666666627 38.06249999999993),38.06249999999993,14.604166666666627,380,1
1600,957883154.7607565,POINT (14.645833333333293 38.06249999999993),38.06249999999993,14.645833333333293,380,1
1601,186744054.61625895,POINT (14.68749999999996 38.06249999999993),38.06249999999993,14.68749999999996,380,1
1602,50228652.02149845,POINT (14.729166666666625 38.06249999999993),38.06249999999993,14.729166666666625,380,1
1603,72105228.26196387,POINT (14.770833333333291 38.06249999999993),38.06249999999993,14.770833333333291,380,1
1604,101582803.25083901,POINT (14.812499999999957 38.06249999999993),38.06249999999993,14.812499999999957,380,1
1605,63095200.0616128,POINT (14.854166666666623 38.06249999999993),38.06249999999993,14.854166666666623,380,1
1606,27482444.920290776,POINT (14.89583333333329 38.06249999999993),38.06249999999993,14.89583333333329,380,1
1607,24660460.59024046,POINT (14.937499999999956 38.06249999999993),38.06249999999993,14.937499999999956,380,1
1608,78418987.24081206,POINT (14.979166666666622 38.06249999999993),38.06249999999993,14.979166666666622,380,1
1609,17160584.433399137,POINT (15.020833333333288 38.06249999999993),38.06249999999993,15.020833333333288,380,1
1610,26547154.62234724,POINT (15.062499999999954 38.06249999999993),38.06249999999993,15.062499999999954,380,1
1611,27691123.221999343,POINT (15.10416666666662 38.06249999999993),38.06249999999993,15.10416666666662,380,1
1612,15700356.622845383,POINT (15.145833333333286 38.06249999999993),38.06249999999993,15.145833333333286,380,1
1613,11199918.900862481,POINT (15.187499999999952 38.06249999999993),38.06249999999993,15.187499999999952,380,1
1614,4722955.650429362,POINT (15.229166666666618 38.06249999999993),38.06249999999993,15.229166666666618,380,1
1615,107282.85063950771,POINT (15.270833333333284 38.06249999999993),38.06249999999993,15.270833333333284,380,1
1616,35877.176603173415,POINT (15.31249999999995 38.06249999999993),38.06249999999993,15.31249999999995,380,1
1617,441651.5945261374,POINT (15.354166666666616 38.06249999999993),38.06249999999993,15.354166666666616,380,1
1618,2195812.3465684187,POINT (15.395833333333282 38.06249999999993),38.06249999999993,15.395833333333282,380,1
1619,73659079.00563769,POINT (15.437499999999948 38.06249999999993),38.06249999999993,15.437499999999948,380,1
1620,5547278020.839776,POINT (12.520833333333323 38.020833333333265),38.020833333333265,12.520833333333323,380,1
1621,6830113025.246915,POINT (12.56249999999999 38.020833333333265),38.020833333333265,12.56249999999999,380,1
1622,644762802.9575661,POINT (12.604166666666655 38.020833333333265),38.020833333333265,12.604166666666655,380,1
1623,398704566.9564564,POINT (12.645833333333321 38.020833333333265),38.020833333333265,12.645833333333321,380,1
1624,62998635.9520034,POINT (12.687499999999988 38.020833333333265),38.020833333333265,12.687499999999988,380,1
1625,112497124.9185386,POINT (12.729166666666654 38.020833333333265),38.020833333333265,12.729166666666654,380,1
1626,2241002.789829086,POINT (12.77083333333332 38.020833333333265),38.020833333333265,12.77083333333332,380,1
1627,3663532.4368953966,POINT (12.812499999999986 38.020833333333265),38.020833333333265,12.812499999999986,380,1
1628,152269905.3053522,POINT (12.854166666666652 38.020833333333265),38.020833333333265,12.854166666666652,380,1
1629,929774734.5253547,POINT (12.895833333333318 38.020833333333265),38.020833333333265,12.895833333333318,380,1
1630,220309181.32825327,POINT (12.937499999999984 38.020833333333265),38.020833333333265,12.937499999999984,380,1
1631,194637507.41056088,POINT (12.97916666666665 38.020833333333265),38.020833333333265,12.97916666666665,380,1
1632,121019033.57118946,POINT (13.020833333333316 38.020833333333265),38.020833333333265,13.020833333333316,380,1
1633,12190224.815428626,POINT (13.062499999999982 38.020833333333265),38.020833333333265,13.062499999999982,380,1
1634,861006246.6858358,POINT (13.104166666666648 38.020833333333265),38.020833333333265,13.104166666666648,380,1
1635,448095388.89586693,POINT (13.145833333333314 38.020833333333265),38.020833333333265,13.145833333333314,380,1
1636,8348502.2313918425,POINT (13.18749999999998 38.020833333333265),38.020833333333265,13.18749999999998,380,1
1637,94186371.70702982,POINT (13.229166666666647 38.020833333333265),38.020833333333265,13.229166666666647,380,1
1638,267945431.42508113,POINT (13.270833333333313 38.020833333333265),38.020833333333265,13.270833333333313,380,1
1639,215564794.39354923,POINT (13.312499999999979 38.020833333333265),38.020833333333265,13.312499999999979,380,1
1640,31119646.39590104,POINT (13.354166666666645 38.020833333333265),38.020833333333265,13.354166666666645,380,1
1641,240383804.15972444,POINT (13.39583333333331 38.020833333333265),38.020833333333265,13.39583333333331,380,1
1642,1445227751.7025876,POINT (13.437499999999977 38.020833333333265),38.020833333333265,13.437499999999977,380,1
1643,442833818.2635144,POINT (13.479166666666643 38.020833333333265),38.020833333333265,13.479166666666643,380,1
1644,455939985.7796696,POINT (13.520833333333309 38.020833333333265),38.020833333333265,13.520833333333309,380,1
1645,404613250.1666352,POINT (13.562499999999975 38.020833333333265),38.020833333333265,13.562499999999975,380,1
1646,116031147.14537482,POINT (13.604166666666641 38.020833333333265),38.020833333333265,13.604166666666641,380,1
1647,118539983.74247925,POINT (13.93749999999997 38.020833333333265),38.020833333333265,13.93749999999997,380,1
1648,73731953.95724756,POINT (13.979166666666636 38.020833333333265),38.020833333333265,13.979166666666636,380,1
1649,521570067.7398662,POINT (14.020833333333302 38.020833333333265),38.020833333333265,14.020833333333302,380,1
1650,14163114.733886404,POINT (14.062499999999968 38.020833333333265),38.020833333333265,14.062499999999968,380,1
1651,3816928.238593488,POINT (14.104166666666634 38.020833333333265),38.020833333333265,14.104166666666634,380,1
1652,43159699.27486499,POINT (14.1458333333333 38.020833333333265),38.020833333333265,14.1458333333333,380,1
1653,13842087.296659566,POINT (14.187499999999966 38.020833333333265),38.020833333333265,14.187499999999966,380,1
1654,190324758.02189815,POINT (14.35416666666663 38.020833333333265),38.020833333333265,14.35416666666663,380,1
1655,1319329.3104126693,POINT (14.395833333333297 38.020833333333265),38.020833333333265,14.395833333333297,380,1
1656,53676193.40021443,POINT (14.437499999999963 38.020833333333265),38.020833333333265,14.437499999999963,380,1
1657,5551020.693021955,POINT (14.479166666666629 38.020833333333265),38.020833333333265,14.479166666666629,380,1
1658,15901.840080716396,POINT (14.520833333333295 38.020833333333265),38.020833333333265,14.520833333333295,380,1
1659,13592578.85395191,POINT (14.562499999999961 38.020833333333265),38.020833333333265,14.562499999999961,380,1
1660,127662829.45638205,POINT (14.604166666666627 38.020833333333265),38.020833333333265,14.604166666666627,380,1
1661,18403229.705628857,POINT (14.645833333333293 38.020833333333265),38.020833333333265,14.645833333333293,380,1
1662,57991877.57839425,POINT (14.68749999999996 38.020833333333265),38.020833333333265,14.68749999999996,380,1
1663,27665673.806254167,POINT (14.729166666666625 38.020833333333265),38.020833333333265,14.729166666666625,380,1
1664,108724334.05471565,POINT (14.770833333333291 38.020833333333265),38.020833333333265,14.770833333333291,380,1
1665,99840322.39447375,POINT (14.812499999999957 38.020833333333265),38.020833333333265,14.812499999999957,380,1
1666,33063166.009762917,POINT (14.854166666666623 38.020833333333265),38.020833333333265,14.854166666666623,380,1
1667,3359572.070313919,POINT (14.89583333333329 38.020833333333265),38.020833333333265,14.89583333333329,380,1
1668,3698101.6128390627,POINT (14.937499999999956 38.020833333333265),38.020833333333265,14.937499999999956,380,1
1669,15337739.522535475,POINT (14.979166666666622 38.020833333333265),38.020833333333265,14.979166666666622,380,1
1670,28188979.553224187,POINT (15.020833333333288 38.020833333333265),38.020833333333265,15.020833333333288,380,1
1671,994797.832354943,POINT (15.062499999999954 38.020833333333265),38.020833333333265,15.062499999999954,380,1
1672,12991263.4464307,POINT (15.10416666666662 38.020833333333265),38.020833333333265,15.10416666666662,380,1
1673,10477260.36770168,POINT (15.145833333333286 38.020833333333265),38.020833333333265,15.145833333333286,380,1
1674,876660.6070064892,POINT (15.187499999999952 38.020833333333265),38.020833333333265,15.187499999999952,380,1
1675,117738.57680926878,POINT (15.229166666666618 38.020833333333265),38.020833333333265,15.229166666666618,380,1
1676,413908.178187614,POINT (15.270833333333284 38.020833333333265),38.020833333333265,15.270833333333284,380,1
1677,4042688.1114734253,POINT (15.31249999999995 38.020833333333265),38.020833333333265,15.31249999999995,380,1
1678,11450007.399947643,POINT (15.354166666666616 38.020833333333265),38.020833333333265,15.354166666666616,380,1
1679,53142080.133151576,POINT (15.395833333333282 38.020833333333265),38.020833333333265,15.395833333333282,380,1
1680,798255727.6018968,POINT (12.520833333333323 37.9791666666666),37.9791666666666,12.520833333333323,380,1
1681,2300839794.916393,POINT (12.56249999999999 37.9791666666666),37.9791666666666,12.56249999999999,380,1
1682,57450371.29270941,POINT (12.604166666666655 37.9791666666666),37.9791666666666,12.604166666666655,380,1
1683,86304473.79648983,POINT (12.645833333333321 37.9791666666666),37.9791666666666,12.645833333333321,380,1
1684,78180269.64040749,POINT (12.687499999999988 37.9791666666666),37.9791666666666,12.687499999999988,380,1
1685,16641638.461788265,POINT (12.729166666666654 37.9791666666666),37.9791666666666,12.729166666666654,380,1
1686,472376.7652491147,POINT (12.77083333333332 37.9791666666666),37.9791666666666,12.77083333333332,380,1
1687,535901.7468708667,POINT (12.812499999999986 37.9791666666666),37.9791666666666,12.812499999999986,380,1
1688,1540596.7743650442,POINT (12.854166666666652 37.9791666666666),37.9791666666666,12.854166666666652,380,1
1689,40369707.5432152,POINT (12.895833333333318 37.9791666666666),37.9791666666666,12.895833333333318,380,1
1690,2507784452.3474307,POINT (12.937499999999984 37.9791666666666),37.9791666666666,12.937499999999984,380,1
1691,3179413086.091013,POINT (12.97916666666665 37.9791666666666),37.9791666666666,12.97916666666665,380,1
1692,1599642.5627055028,POINT (13.020833333333316 37.9791666666666),37.9791666666666,13.020833333333316,380,1
1693,4569203.478894922,POINT (13.062499999999982 37.9791666666666),37.9791666666666,13.062499999999982,380,1
1694,6954541.070237433,POINT (13.104166666666648 37.9791666666666),37.9791666666666,13.104166666666648,380,1
1695,42714506.51941768,POINT (13.145833333333314 37.9791666666666),37.9791666666666,13.145833333333314,380,1
1696,618486173.8268425,POINT (13.18749999999998 37.9791666666666),37.9791666666666,13.18749999999998,380,1
1697,8698858.219821554,POINT (13.229166666666647 37.9791666666666),37.9791666666666,13.229166666666647,380,1
1698,98019997.45958251,POINT (13.270833333333313 37.9791666666666),37.9791666666666,13.270833333333313,380,1
1699,51641482.66526378,POINT (13.312499999999979 37.9791666666666),37.9791666666666,13.312499999999979,380,1
1700,3619067.218233631,POINT (13.354166666666645 37.9791666666666),37.9791666666666,13.354166666666645,380,1
1701,30485539.957107093,POINT (13.39583333333331 37.9791666666666),37.9791666666666,13.39583333333331,380,1
1702,220337113.11613336,POINT (13.437499999999977 37.9791666666666),37.9791666666666,13.437499999999977,380,1
1703,66469780.3733814,POINT (13.479166666666643 37.9791666666666),37.9791666666666,13.479166666666643,380,1
1704,2905563.9022492943,POINT (13.520833333333309 37.9791666666666),37.9791666666666,13.520833333333309,380,1
1705,1090881.8535635057,POINT (13.562499999999975 37.9791666666666),37.9791666666666,13.562499999999975,380,1
1706,31459629.895357963,POINT (13.604166666666641 37.9791666666666),37.9791666666666,13.604166666666641,380,1
1707,413678189.90237063,POINT (13.645833333333307 37.9791666666666),37.9791666666666,13.645833333333307,380,1
1708,2090039929.5779185,POINT (13.687499999999973 37.9791666666666),37.9791666666666,13.687499999999973,380,1
1709,253854899.93293515,POINT (13.72916666666664 37.9791666666666),37.9791666666666,13.72916666666664,380,1
1710,108064988.59682465,POINT (13.854166666666638 37.9791666666666),37.9791666666666,13.854166666666638,380,1
1711,269112950.72355634,POINT (13.895833333333304 37.9791666666666),37.9791666666666,13.895833333333304,380,1
1712,54781841.807819955,POINT (13.93749999999997 37.9791666666666),37.9791666666666,13.93749999999997,380,1
1713,12521760.800312046,POINT (13.979166666666636 37.9791666666666),37.9791666666666,13.979166666666636,380,1
1714,2142763.6666591815,POINT (14.020833333333302 37.9791666666666),37.9791666666666,14.020833333333302,380,1
1715,1371210.8407897076,POINT (14.062499999999968 37.9791666666666),37.9791666666666,14.062499999999968,380,1
1716,1714583.8321637122,POINT (14.104166666666634 37.9791666666666),37.9791666666666,14.104166666666634,380,1
1717,14149551.6590085,POINT (14.1458333333333 37.9791666666666),37.9791666666666,14.1458333333333,380,1
1718,668376.6540113491,POINT (14.187499999999966 37.9791666666666),37.9791666666666,14.187499999999966,380,1
1719,32797447.819853473,POINT (14.229166666666632 37.9791666666666),37.9791666666666,14.229166666666632,380,1
1720,23213623.570481215,POINT (14.270833333333298 37.9791666666666),37.9791666666666,14.270833333333298,380,1
1721,30838035.13640923,POINT (14.312499999999964 37.9791666666666),37.9791666666666,14.312499999999964,380,1
1722,45397332.42709981,POINT (14.35416666666663 37.9791666666666),37.9791666666666,14.35416666666663,380,1
1723,171392.03747536094,POINT (14.395833333333297 37.9791666666666),37.9791666666666,14.395833333333297,380,1
1724,28699.654497308748,POINT (14.437499999999963 37.9791666666666),37.9791666666666,14.437499999999963,380,1
1725,12051.306802566256,POINT (14.479166666666629 37.9791666666666),37.9791666666666,14.479166666666629,380,1
1726,0.0,POINT (14.520833333333295 37.9791666666666),37.9791666666666,14.520833333333295,380,1
1727,293823.54573684104,POINT (14.562499999999961 37.9791666666666),37.9791666666666,14.562499999999961,380,1
1728,3600399.5971281193,POINT (14.604166666666627 37.9791666666666),37.9791666666666,14.604166666666627,380,1
1729,77741.6314084529,POINT (14.645833333333293 37.9791666666666),37.9791666666666,14.645833333333293,380,1
1730,62681.12251940069,POINT (14.68749999999996 37.9791666666666),37.9791666666666,14.68749999999996,380,1
1731,75868.22131781605,POINT (14.729166666666625 37.9791666666666),37.9791666666666,14.729166666666625,380,1
1732,368640.26416091796,POINT (14.770833333333291 37.9791666666666),37.9791666666666,14.770833333333291,380,1
1733,958132.7558988644,POINT (14.812499999999957 37.9791666666666),37.9791666666666,14.812499999999957,380,1
1734,503668.03017492325,POINT (14.854166666666623 37.9791666666666),37.9791666666666,14.854166666666623,380,1
1735,413690.71137289953,POINT (14.89583333333329 37.9791666666666),37.9791666666666,14.89583333333329,380,1
1736,361987.34654060175,POINT (14.937499999999956 37.9791666666666),37.9791666666666,14.937499999999956,380,1
1737,25244.836895618562,POINT (14.979166666666622 37.9791666666666),37.9791666666666,14.979166666666622,380,1
1738,9273.82270044699,POINT (15.020833333333288 37.9791666666666),37.9791666666666,15.020833333333288,380,1
1739,6761.1885479234825,POINT (15.062499999999954 37.9791666666666),37.9791666666666,15.062499999999954,380,1
1740,840059.5060905819,POINT (15.10416666666662 37.9791666666666),37.9791666666666,15.10416666666662,380,1
1741,1979130.97174861,POINT (15.145833333333286 37.9791666666666),37.9791666666666,15.145833333333286,380,1
1742,3823624.084690475,POINT (15.187499999999952 37.9791666666666),37.9791666666666,15.187499999999952,380,1
1743,4001571.265212657,POINT (15.229166666666618 37.9791666666666),37.9791666666666,15.229166666666618,380,1
1744,7118581.050142142,POINT (15.270833333333284 37.9791666666666),37.9791666666666,15.270833333333284,380,1
1745,41479620.715093255,POINT (15.31249999999995 37.9791666666666),37.9791666666666,15.31249999999995,380,1
1746,209583419.6956493,POINT (15.354166666666616 37.9791666666666),37.9791666666666,15.354166666666616,380,1
1747,436102637.6162861,POINT (12.520833333333323 37.937499999999936),37.937499999999936,12.520833333333323,380,1
1748,107932961.39614913,POINT (12.56249999999999 37.937499999999936),37.937499999999936,12.56249999999999,380,1
1749,1042542.81818788,POINT (12.604166666666655 37.937499999999936),37.937499999999936,12.604166666666655,380,1
1750,3148875.6728891423,POINT (12.645833333333321 37.937499999999936),37.937499999999936,12.645833333333321,380,1
1751,21436992.807981703,POINT (12.687499999999988 37.937499999999936),37.937499999999936,12.687499999999988,380,1
1752,3409587.2971284464,POINT (12.729166666666654 37.937499999999936),37.937499999999936,12.729166666666654,380,1
1753,361197.87388780946,POINT (12.77083333333332 37.937499999999936),37.937499999999936,12.77083333333332,380,1
1754,330725.59980040713,POINT (12.812499999999986 37.937499999999936),37.937499999999936,12.812499999999986,380,1
1755,40669794.54806275,POINT (12.854166666666652 37.937499999999936),37.937499999999936,12.854166666666652,380,1
1756,22414811.59614235,POINT (12.895833333333318 37.937499999999936),37.937499999999936,12.895833333333318,380,1
1757,56352241.10222388,POINT (12.937499999999984 37.937499999999936),37.937499999999936,12.937499999999984,380,1
1758,60476160.83304571,POINT (12.97916666666665 37.937499999999936),37.937499999999936,12.97916666666665,380,1
1759,97009.38284458665,POINT (13.020833333333316 37.937499999999936),37.937499999999936,13.020833333333316,380,1
1760,2015313.783577039,POINT (13.062499999999982 37.937499999999936),37.937499999999936,13.062499999999982,380,1
1761,6253825.18215539,POINT (13.104166666666648 37.937499999999936),37.937499999999936,13.104166666666648,380,1
1762,14231557.920419363,POINT (13.145833333333314 37.937499999999936),37.937499999999936,13.145833333333314,380,1
1763,105107705.1063812,POINT (13.18749999999998 37.937499999999936),37.937499999999936,13.18749999999998,380,1
1764,358269.6921904995,POINT (13.229166666666647 37.937499999999936),37.937499999999936,13.229166666666647,380,1
1765,98982.84019435132,POINT (13.270833333333313 37.937499999999936),37.937499999999936,13.270833333333313,380,1
1766,23935.257718695808,POINT (13.312499999999979 37.937499999999936),37.937499999999936,13.312499999999979,380,1
1767,50188.43499407841,POINT (13.354166666666645 37.937499999999936),37.937499999999936,13.354166666666645,380,1
1768,47060486.098368265,POINT (13.39583333333331 37.937499999999936),37.937499999999936,13.39583333333331,380,1
1769,143090704.3069675,POINT (13.437499999999977 37.937499999999936),37.937499999999936,13.437499999999977,380,1
1770,59977830.265071906,POINT (13.479166666666643 37.937499999999936),37.937499999999936,13.479166666666643,380,1
1771,21313917.93030893,POINT (13.520833333333309 37.937499999999936),37.937499999999936,13.520833333333309,380,1
1772,44727103.01642696,POINT (13.562499999999975 37.937499999999936),37.937499999999936,13.562499999999975,380,1
1773,2817437.6590526057,POINT (13.604166666666641 37.937499999999936),37.937499999999936,13.604166666666641,380,1
1774,113893998.73661976,POINT (13.645833333333307 37.937499999999936),37.937499999999936,13.645833333333307,380,1
1775,170391864.24669486,POINT (13.687499999999973 37.937499999999936),37.937499999999936,13.687499999999973,380,1
1776,28584901.14194036,POINT (13.72916666666664 37.937499999999936),37.937499999999936,13.72916666666664,380,1
1777,47085094.39340865,POINT (13.770833333333306 37.937499999999936),37.937499999999936,13.770833333333306,380,1
1778,35958008.43987255,POINT (13.812499999999972 37.937499999999936),37.937499999999936,13.812499999999972,380,1
1779,1648893.8399117829,POINT (13.854166666666638 37.937499999999936),37.937499999999936,13.854166666666638,380,1
1780,692680.31291331,POINT (13.895833333333304 37.937499999999936),37.937499999999936,13.895833333333304,380,1
1781,57455706.83049767,POINT (13.93749999999997 37.937499999999936),37.937499999999936,13.93749999999997,380,1
1782,5789510.743384724,POINT (13.979166666666636 37.937499999999936),37.937499999999936,13.979166666666636,380,1
1783,5441174.264039487,POINT (14.020833333333302 37.937499999999936),37.937499999999936,14.020833333333302,380,1
1784,35960109.62310374,POINT (14.062499999999968 37.937499999999936),37.937499999999936,14.062499999999968,380,1
1785,96085007.91092098,POINT (14.104166666666634 37.937499999999936),37.937499999999936,14.104166666666634,380,1
1786,1255786.8147682182,POINT (14.1458333333333 37.937499999999936),37.937499999999936,14.1458333333333,380,1
1787,5578145.054215267,POINT (14.187499999999966 37.937499999999936),37.937499999999936,14.187499999999966,380,1
1788,185139.9084605853,POINT (14.229166666666632 37.937499999999936),37.937499999999936,14.229166666666632,380,1
1789,1075576.3521062979,POINT (14.270833333333298 37.937499999999936),37.937499999999936,14.270833333333298,380,1
1790,2365400.614558542,POINT (14.312499999999964 37.937499999999936),37.937499999999936,14.312499999999964,380,1
1791,114712864.97093858,POINT (14.35416666666663 37.937499999999936),37.937499999999936,14.35416666666663,380,1
1792,3208288.6708623683,POINT (14.395833333333297 37.937499999999936),37.937499999999936,14.395833333333297,380,1
1793,3226.7110763113637,POINT (14.437499999999963 37.937499999999936),37.937499999999936,14.437499999999963,380,1
1794,59.712876247594814,POINT (14.479166666666629 37.937499999999936),37.937499999999936,14.479166666666629,380,1
1795,761.0263220871211,POINT (14.520833333333295 37.937499999999936),37.937499999999936,14.520833333333295,380,1
